NTD ID,Agency Name,Reporter Type,Reporting Module,Primary Mode Served,Facility ID,Facility Type,Facility Name,Street Address,City,State,ZIP Code,Latitude,Longitude, Square Feet ,Section of a Larger Facility,Year Built or Reconstructed as New,LonLat,full_address,lon_digits,lat_digits,coordinates,County,Category,Definition
60056,Dallas Area Rapid Transit,Full Reporter,Urban,Light Rail,10872,Simple At-Grade Platform Station,Akard Station-Grade ,1405 Pacific Ave,Dallas,TX,75202,32.782061,-96.799957,"20,000",0,1997,"(-96.799957, 32.782061)","1405 Pacific Ave, Dallas, TX ,75202.0",6,6,"(32.7818008, -96.8009447)",Dallas County,4,Sun Belt Systems
60056,Dallas Area Rapid Transit,Full Reporter,Urban,Light Rail,10873,Simple At-Grade Platform Station,Arapaho Station-Grade & Transit Center ,1051 N. Greenville Ave. ,Richardson,TX,75081,32.80672,-96.770162,"2,196",0,1990,"(-96.770162, 32.80672)","1051 N. Greenville Ave. , Richardson, TX ,75081.0",6,5,"(32.9624157, -96.7241377)",Dallas County,4,Sun Belt Systems
60056,Dallas Area Rapid Transit,Full Reporter,Urban,Light Rail,10874,Simple At-Grade Platform Station,Bachman Station - Grade ,9739 Denton Drive ,Dallas,TX,75220,32.85372,-96.877044,"22,320",0,2010,"(-96.877044, 32.85372)","9739 Denton Drive , Dallas, TX ,75220.0",6,5,"(32.8537072, -96.87736620000001)",Dallas County,4,Sun Belt Systems
60056,Dallas Area Rapid Transit,Full Reporter,Urban,Light Rail,10875,Simple At-Grade Platform Station,Baylor Station-Grade ,2900 Junius St.,Dallas,TX,75226,32.787092,-96.782587,"18,182",0,2009,"(-96.782587, 32.787092)","2900 Junius St., Dallas, TX ,75226.0",6,6,"(32.7871392, -96.7822454)",Dallas County,4,Sun Belt Systems
60056,Dallas Area Rapid Transit,Full Reporter,Urban,Light Rail,10877,Simple At-Grade Platform Station,Belt Line Station-Grade ,3900 Valley View Lane,Dallas,TX,75261,32.925231,-96.850241,"19,200",0,2012,"(-96.850241, 32.925231)","3900 Valley View Lane, Dallas, TX ,75261.0",6,6,"(32.9148638, -96.9360846)",Dallas County,4,Sun Belt Systems
60056,Dallas Area Rapid Transit,Full Reporter,Urban,Light Rail,10880,Simple At-Grade Platform Station,Buckner Station-Grade ,8008 Elam Road,Dallas,TX,75217,32.719578,-96.684547,"11,550",0,2010,"(-96.684547, 32.719578)","8008 Elam Road, Dallas, TX ,75217.0",6,6,"(32.718638, -96.684344)",Dallas County,4,Sun Belt Systems
60056,Dallas Area Rapid Transit,Full Reporter,Urban,Light Rail,10881,Simple At-Grade Platform Station,Burbank/Love Field Station-Grade ,8851 Denton Drive,Dallas,TX,75220,32.843676,-96.863207,"16,205",0,2010,"(-96.863207, 32.843676)","8851 Denton Drive, Dallas, TX ,75220.0",6,6,"(32.843215, -96.86292759999999)",Dallas County,4,Sun Belt Systems
60056,Dallas Area Rapid Transit,Full Reporter,Urban,Light Rail,10882,Simple At-Grade Platform Station,Camp Wisdom Station-Grade ,6712 Patrol Way,Dallas,TX,75216,32.669304,-96.787761,504,0,2016,"(-96.787761, 32.669304)","6712 Patrol Way, Dallas, TX ,75216.0",6,6,"(32.669678, -96.78697299999999)",Dallas County,4,Sun Belt Systems
60056,Dallas Area Rapid Transit,Full Reporter,Urban,Light Rail,10885,Simple At-Grade Platform Station,Cedars Station-Grade ,1112 Bellview Street,Dallas,TX,75215,32.76948,-96.794003,"16,800",0,1996,"(-96.794003, 32.76948)","1112 Bellview Street, Dallas, TX ,75215.0",6,5,"(32.769055, -96.7933989)",Dallas County,4,Sun Belt Systems
60056,Dallas Area Rapid Transit,Full Reporter,Urban,Light Rail,10887,Simple At-Grade Platform Station,City Line/ Bush Turnpike Station-Grade ,1300 E. President George Bush Hwy,Plano,TX,75080,33.003368,-96.702568,"11,814",0,2003,"(-96.702568, 33.003368)","1300 E. President George Bush Hwy, Plano, TX ,75080.0",6,6,"(33.0020547, -96.70322639999999)",Collin County,4,Sun Belt Systems
60056,Dallas Area Rapid Transit,Full Reporter,Urban,Light Rail,10890,Simple At-Grade Platform Station,Convention Center Station-Grade ,727 S. Lamar Street,Dallas,TX,75202,32.774015,-96.802679,"18,000",0,2009,"(-96.802679, 32.774015)","727 S. Lamar Street, Dallas, TX ,75202.0",6,6,"(32.7738226, -96.8031858)",Dallas County,4,Sun Belt Systems
60056,Dallas Area Rapid Transit,Full Reporter,Urban,Light Rail,10891,Simple At-Grade Platform Station,Dallas Zoo Station-Grade ,614 S. Ewing Ave,Dallas,TX,75203,32.74194,-96.812672,"9,600",0,1997,"(-96.812672, 32.74194)","614 S. Ewing Ave, Dallas, TX ,75203.0",6,5,"(32.7408177, -96.812955)",Dallas County,4,Sun Belt Systems
60056,Dallas Area Rapid Transit,Full Reporter,Urban,Light Rail,10892,Simple At-Grade Platform Station,Deep Ellum Station-Grade ,450 N. Good Latimer Expressway,Dallas,TX,75204,32.785878,-96.788258,"11,234",0,2009,"(-96.788258, 32.785878)","450 N. Good Latimer Expressway, Dallas, TX ,75204.0",6,6,"(32.7858262, -96.78830579999999)",Dallas County,4,Sun Belt Systems
60056,Dallas Area Rapid Transit,Full Reporter,Urban,Light Rail,10893,Simple At-Grade Platform Station,DFW North Station-Grade,2049 N. Service Rd,Irving,TX,75261,32.916805,-97.038894,"17,100",0,2014,"(-97.038894, 32.916805)","2049 N. Service Rd, Irving, TX ,75261.0",6,6,"(32.9063748, -97.0394474)",Tarrant County,4,Sun Belt Systems
60056,Dallas Area Rapid Transit,Full Reporter,Urban,Light Rail,10894,Simple At-Grade Platform Station,Downtown Carrollton-Grade ,1013 N. Denton Drive,Carrollton,TX,75006,32.955826,-96.90748,"1,382",0,2010,"(-96.90748, 32.955826)","1013 N. Denton Drive, Carrollton, TX ,75006.0",5,6,"(32.954642, -96.907884)",Dallas County,4,Sun Belt Systems
60056,Dallas Area Rapid Transit,Full Reporter,Urban,Light Rail,10895,Simple At-Grade Platform Station,Downtown Garland Central Transit Ctr. ,530 N 5th St,Garland,TX,75040,32.91788,-96.636166,"1,700",0,1993,"(-96.636166, 32.91788)","530 N 5th St, Garland, TX ,75040.0",6,5,"(32.9174635, -96.6356074)",Dallas County,4,Sun Belt Systems
60056,Dallas Area Rapid Transit,Full Reporter,Urban,Light Rail,10897,Simple At-Grade Platform Station,Downtown Plano Station-Grade ,1001 E 16th St,Plano,TX,75074,33.021352,-96.699968,"11,880",0,2003,"(-96.699968, 33.021352)","1001 E 16th St, Plano, TX ,75074.0",6,6,"(33.0217525, -96.70058130000001)",Collin County,4,Sun Belt Systems
60056,Dallas Area Rapid Transit,Full Reporter,Urban,Light Rail,10898,Simple At-Grade Platform Station,Fair Park Station-Grade ,3710/3823 Parry Ave Dallas Texas 75226,Dallas,TX,75226,32.783056,-96.76566,"5,850",0,2009,"(-96.76566, 32.783056)","3710/3823 Parry Ave Dallas Texas 75226, Dallas, TX ,75226.0",5,6,"(32.782214, -96.7656896)",Dallas County,4,Sun Belt Systems
60056,Dallas Area Rapid Transit,Full Reporter,Urban,Light Rail,10899,Simple At-Grade Platform Station,Farmers Branch Station ,12800 Denton Dr,Farmers Branch,TX,75234,32.921206,-96.896993,"15,640",0,2010,"(-96.896993, 32.921206)","12800 Denton Dr, Farmers Branch, TX ,75234.0",6,6,"(32.9223548, -96.8972588)",Dallas County,4,Sun Belt Systems
60056,Dallas Area Rapid Transit,Full Reporter,Urban,Light Rail,10900,Elevated Fixed Guideway Station,Forest Lane Station-Aerial ,8210 Forest Ln,Dallas,TX,75243,32.909146,-96.762631,169,0,2002,"(-96.762631, 32.909146)","8210 Forest Ln, Dallas, TX ,75243.0",6,6,"(32.9090465, -96.763007)",Dallas County,4,Sun Belt Systems
60056,Dallas Area Rapid Transit,Full Reporter,Urban,Light Rail,10902,Simple At-Grade Platform Station,Galatyn Park Station-Grade ,2500 N Central Expy,Richardson,TX,75080,32.991122,-96.709531,"12,600",0,2002,"(-96.709531, 32.991122)","2500 N Central Expy, Richardson, TX ,75080.0",6,6,"(32.9857093, -96.7108076)",Collin County,4,Sun Belt Systems
60056,Dallas Area Rapid Transit,Full Reporter,Urban,Light Rail,10904,Simple At-Grade Platform Station,Hampton T.C/Rail Center ,2002 S Hampton Rd,Dallas,TX,75224,32.724926,-96.856927,"1,170",0,1995,"(-96.856927, 32.724926)","2002 S Hampton Rd, Dallas, TX ,75224.0",6,6,"(32.7263292, -96.8555165)",Dallas County,4,Sun Belt Systems
60056,Dallas Area Rapid Transit,Full Reporter,Urban,Light Rail,10905,Simple At-Grade Platform Station,Hatcher Station-Grade ,4417/4003 Hatcher Street,Dallas,TX,75210,32.770712,-96.737951,"3,850",0,2010,"(-96.737951, 32.770712)","4417/4003 Hatcher Street, Dallas, TX ,75210.0",6,6,"(32.7738345, -96.73830939999999)",Dallas County,4,Sun Belt Systems
60056,Dallas Area Rapid Transit,Full Reporter,Urban,Light Rail,10907,Simple At-Grade Platform Station,Illinois Stations & Transit Center ,2111 S. Corinth Street,Dallas,TX,75203,32.722045,-96.802986,"1,100",0,1994,"(-96.802986, 32.722045)","2111 S. Corinth Street, Dallas, TX ,75203.0",6,6,"(32.721838, -96.802218)",Dallas County,4,Sun Belt Systems
60056,Dallas Area Rapid Transit,Full Reporter,Urban,Light Rail,10908,Elevated Fixed Guideway Station,Inwood Station-Aerial ,2720 Inwood Road,Dallas,TX,75235,32.822669,-96.834738,"10,808",0,2010,"(-96.834738, 32.822669)","2720 Inwood Road, Dallas, TX ,75235.0",6,6,"(32.8228749, -96.8342064)",Dallas County,4,Sun Belt Systems
60056,Dallas Area Rapid Transit,Full Reporter,Urban,Light Rail,10909,Exclusive Platform Station,Irving Convention Center Station - Grade ,480 W Northwest Hwy,Irving,TX,75039,32.875538,-96.93507,"17,600",0,2011,"(-96.93507, 32.875538)","480 W Northwest Hwy, Irving, TX ,75039.0",5,6,"(32.877158, -96.9389304)",Dallas County,4,Sun Belt Systems
60056,Dallas Area Rapid Transit,Full Reporter,Urban,Light Rail,10912,Simple At-Grade Platform Station,Kiest Station-Grade,1518 E Kiest Blvd,Dallas,TX,75203,32.709372,-96.8009,"7,100",0,1997,"(-96.8009, 32.709372)","1518 E Kiest Blvd, Dallas, TX ,75203.0",4,6,"(32.7088524, -96.80158089999999)",Dallas County,4,Sun Belt Systems
60056,Dallas Area Rapid Transit,Full Reporter,Urban,Light Rail,10913,Simple At-Grade Platform Station,Lake Highlands Station - Grade ,9393 Whistle Stop Pl,Dallas,TX,75231,32.877265,-96.749477,"10,150",0,2010,"(-96.749477, 32.877265)","9393 Whistle Stop Pl, Dallas, TX ,75231.0",6,6,"(32.880696, -96.73036479999999)",Dallas County,4,Sun Belt Systems
60056,Dallas Area Rapid Transit,Full Reporter,Urban,Light Rail,10917,Simple At-Grade Platform Station,Las Colinas Urban Center/Lake Carolyn Station - Grade ,890 Lake Carolyn Pkwy,Irving,TX,75039,32.868994,-96.93381,"12,125",0,2011,"(-96.93381, 32.868994)","890 Lake Carolyn Pkwy, Irving, TX ,75039.0",5,6,"(32.8697916, -96.9337868)",Dallas County,4,Sun Belt Systems
60056,Dallas Area Rapid Transit,Full Reporter,Urban,Light Rail,10918,Simple At-Grade Platform Station,Lawnview Station ,5900 Scyene Rd B,Dallas,TX,75217,32.765773,-96.719729,"25,410",0,2010,"(-96.719729, 32.765773)","5900 Scyene Rd B, Dallas, TX ,75217.0",6,6,"(32.765042, -96.719628)",Dallas County,4,Sun Belt Systems
60056,Dallas Area Rapid Transit,Full Reporter,Urban,Light Rail,10919,Simple At-Grade Platform Station,LBJ/Central Station-Grade ,8902 LBJ Freeway,Dallas,TX,75243,32.912399,-96.73758,"9,000",0,2002,"(-96.73758, 32.912399)","8902 LBJ Freeway, Dallas, TX ,75243.0",5,6,"(32.9188517, -96.7500692)",Dallas County,4,Sun Belt Systems
60056,Dallas Area Rapid Transit,Full Reporter,Urban,Light Rail,10920,Simple At-Grade Platform Station,LBJ/Skillman Station-Grade ,9939 Adleta Blvd.,Dallas,TX,75243,32.900061,-96.712648,"10,800",0,2002,"(-96.712648, 32.900061)","9939 Adleta Blvd., Dallas, TX ,75243.0",6,6,"(32.8980387, -96.711794)",Dallas County,4,Sun Belt Systems
60056,Dallas Area Rapid Transit,Full Reporter,Urban,Light Rail,10921,Simple At-Grade Platform Station,Ledbetter Transit Center ,5151 S. Lancaster Rd,Dallas,TX,75241,32.684041,-96.788521,"30,150",0,1997,"(-96.788521, 32.684041)","5151 S. Lancaster Rd, Dallas, TX ,75241.0",6,6,"(32.6834594, -96.7886996)",Dallas County,4,Sun Belt Systems
60056,Dallas Area Rapid Transit,Full Reporter,Urban,Light Rail,10923,Simple At-Grade Platform Station,Lovers Lane Station-Grade ,5603 Milton St,Dallas,TX,75206,32.848821,-96.771343,"12,240",0,1997,"(-96.771343, 32.848821)","5603 Milton St, Dallas, TX ,75206.0",6,6,"(32.8493142, -96.7714501)",Dallas County,4,Sun Belt Systems
60056,Dallas Area Rapid Transit,Full Reporter,Urban,Light Rail,10925,Simple At-Grade Platform Station,Market Center Station - Grade ,"4301 Harry Hines Blvd, Dallas",Dallas,TX,75219,32.804908,-96.823941,"10,120",0,2010,"(-96.823941, 32.804908)","4301 Harry Hines Blvd, Dallas, Dallas, TX ,75219.0",6,6,"(32.8046823, -96.8234643)",Dallas County,4,Sun Belt Systems
60056,Dallas Area Rapid Transit,Full Reporter,Urban,Light Rail,10927,Simple At-Grade Platform Station,MLK Station-Grade ,1412 South Trunk Avenue,Dallas,TX,75210,32.7745,-96.765292,"8,400",0,2009,"(-96.765292, 32.7745)","1412 South Trunk Avenue, Dallas, TX ,75210.0",6,4,"(32.7741234, -96.76415240000001)",Dallas County,4,Sun Belt Systems
60056,Dallas Area Rapid Transit,Full Reporter,Urban,Light Rail,10928,Underground Fixed Guideway Station,Mockingbird Station-Below Grade ,5465 E Mockingbird Ln,Dallas,TX,75206,32.836625,-96.774098,"12,200",0,1997,"(-96.774098, 32.836625)","5465 E Mockingbird Ln, Dallas, TX ,75206.0",6,6,"(32.8378044, -96.7749556)",Dallas County,4,Sun Belt Systems
60056,Dallas Area Rapid Transit,Full Reporter,Urban,Light Rail,10930,Simple At-Grade Platform Station,North Carrollton/Frankford Road Station-Grade ,1717 W Frankford Rd,Carrollton,TX,75006,32.994078,-96.937718,738,0,2010,"(-96.937718, 32.994078)","1717 W Frankford Rd, Carrollton, TX ,75006.0",6,6,"(32.9934406, -96.9371058)",Denton County,4,Sun Belt Systems
60056,Dallas Area Rapid Transit,Full Reporter,Urban,Light Rail,10932,Simple At-Grade Platform Station,North Lake College Station-Grade ,1770 W Walnut Hill Ln,Irving,TX,75038,32.875269,-96.970767,"23,000",0,2012,"(-96.970767, 32.875269)","1770 W Walnut Hill Ln, Irving, TX ,75038.0",6,6,"(32.8751944, -96.9675058)",Dallas County,4,Sun Belt Systems
60056,Dallas Area Rapid Transit,Full Reporter,Urban,Light Rail,10934,Elevated Fixed Guideway Station,Park Lane Station-Aerial ,8169 Park Lane,Dallas,TX,75231,32.871905,-96.765541,276,0,2002,"(-96.765541, 32.871905)","8169 Park Lane, Dallas, TX ,75231.0",6,6,"(32.872584, -96.7653969)",Dallas County,4,Sun Belt Systems
60056,Dallas Area Rapid Transit,Full Reporter,Urban,Light Rail,10935,Simple At-Grade Platform Station,Parker Road Transit Center & Station-Grade ,805 E. Park Blvd.,Plano,TX,75074,33.030184,-96.704201,"1,764",0,2003,"(-96.704201, 33.030184)","805 E. Park Blvd., Plano, TX ,75074.0",6,6,"(33.0305082, -96.7038292)",Collin County,4,Sun Belt Systems
60056,Dallas Area Rapid Transit,Full Reporter,Urban,Light Rail,10936,Simple At-Grade Platform Station,Pearl Station-Grade ,Pearl Station-Grade ,Dallas,TX,75201,32.785993,-96.795043,"11,200",0,1997,"(-96.795043, 32.785993)","Pearl Station-Grade , Dallas, TX ,75201.0",6,6,"(32.7865115, -96.7944538)",Dallas County,4,Sun Belt Systems
60056,Dallas Area Rapid Transit,Full Reporter,Urban,Light Rail,10937,Simple At-Grade Platform Station,Pleasant Grove/Lake June Transit Center ,6410 Lake June Road,Dallas,TX,75217,32.734248,-96.710101,"1,071",0,2010,"(-96.710101, 32.734248)","6410 Lake June Road, Dallas, TX ,75217.0",6,6,"(32.7338894, -96.7099994)",Dallas County,4,Sun Belt Systems
60056,Dallas Area Rapid Transit,Full Reporter,Urban,Light Rail,10941,Simple At-Grade Platform Station,Rowlett Station - Grade ,5000 Martin Drive Rowlett,Rowlett,TX,75088,32.905773,-96.563644,504,0,2012,"(-96.563644, 32.905773)","5000 Martin Drive Rowlett, Rowlett, TX ,75088.0",6,6,"(32.9041807, -96.56312779999999)",Dallas County,4,Sun Belt Systems
60056,Dallas Area Rapid Transit,Full Reporter,Urban,Light Rail,10942,Elevated Fixed Guideway Station,Royal Lane Station-Aerial ,11310 Denton Drive,Dallas,TX,75229,32.895795,-96.888413,"1,416",0,2010,"(-96.888413, 32.895795)","11310 Denton Drive, Dallas, TX ,75229.0",6,6,"(32.89596, -96.887671)",Dallas County,4,Sun Belt Systems
60056,Dallas Area Rapid Transit,Full Reporter,Urban,Light Rail,10944,Elevated Fixed Guideway Station,Southwestern Medical District/Parkland Station - Aerial ,2101 Medical District Drive,Dallas,TX,75235,32.812349,-96.832218,"1,416",0,2010,"(-96.832218, 32.812349)","2101 Medical District Drive, Dallas, TX ,75235.0",6,6,"(32.8119798, -96.8329583)",Dallas County,4,Sun Belt Systems
60056,Dallas Area Rapid Transit,Full Reporter,Urban,Light Rail,10945,Elevated Fixed Guideway Station,Spring Valley Station-Aerial ,100 W Spring Valley Rd,Richardson,TX,75081,32.940048,-96.737846,361,0,2002,"(-96.737846, 32.940048)","100 W Spring Valley Rd, Richardson, TX ,75081.0",6,6,"(32.9402209, -96.73828069999999)",Dallas County,4,Sun Belt Systems
60056,Dallas Area Rapid Transit,Full Reporter,Urban,Light Rail,10946,Simple At-Grade Platform Station,St. Paul Station-Grade ,1802 Bryan Street,Dallas,TX,75201,32.783541,-96.797945,"15,200",0,1997,"(-96.797945, 32.783541)","1802 Bryan Street, Dallas, TX ,75201.0",6,6,"(32.7831353, -96.79745229999999)",Dallas County,4,Sun Belt Systems
60056,Dallas Area Rapid Transit,Full Reporter,Urban,Light Rail,10948,Simple At-Grade Platform Station,Trinity Mills Station-Grade ,2525 Blanton Drive,Carrollton ,TX,75006,32.982252,-96.925522,"16,135",0,2010,"(-96.925522, 32.982252)","2525 Blanton Drive, Carrollton , TX ,75006.0",6,6,"(32.9797766, -96.9257902)",Dallas County,4,Sun Belt Systems
60056,Dallas Area Rapid Transit,Full Reporter,Urban,Light Rail,10949,Simple At-Grade Platform Station,Tyler Vernon Station-Grade ,1225 S. Tyler Street,Dallas,TX,75203,32.733017,-96.837769,"9,600",0,1997,"(-96.837769, 32.733017)","1225 S. Tyler Street, Dallas, TX ,75203.0",6,6,"(32.7330666, -96.8389345)",Dallas County,4,Sun Belt Systems
60056,Dallas Area Rapid Transit,Full Reporter,Urban,Light Rail,10950,Exclusive Platform Station,Union Station ,400 S. Houston St.,Dallas,TX,75201,32.776323,-96.807075,"26,000",0,1997,"(-96.807075, 32.776323)","400 S. Houston St., Dallas, TX ,75201.0",6,6,"(32.775754, -96.8073967)",Dallas County,4,Sun Belt Systems
60056,Dallas Area Rapid Transit,Full Reporter,Urban,Light Rail,10951,Simple At-Grade Platform Station,University of Dallas Station - Grade ,1951 E. John Carpenter Fwy. ,Irving,TX,75039,32.849167,-96.914515,"13,800",0,2011,"(-96.914515, 32.849167)","1951 E. John Carpenter Fwy. , Irving, TX ,75039.0",6,6,"(32.8493795, -96.9138966)",Dallas County,4,Sun Belt Systems
60056,Dallas Area Rapid Transit,Full Reporter,Urban,Light Rail,10952,Simple At-Grade Platform Station,UNT Station-Grade ,7300 University Hills Blvd.,Dallas,TX,75216,32.657143,-96.805627,728,0,2016,"(-96.805627, 32.657143)","7300 University Hills Blvd., Dallas, TX ,75216.0",6,6,"(32.6596122, -96.8036295)",Dallas County,4,Sun Belt Systems
60056,Dallas Area Rapid Transit,Full Reporter,Urban,Light Rail,10953,Simple At-Grade Platform Station,VA Medical Center Station-Grade ,3304 S. Lancaster Rd.,Dallas,TX,75216,32.70707,-96.800931,"6,740",0,1997,"(-96.800931, 32.70707)","3304 S. Lancaster Rd., Dallas, TX ,75216.0",6,5,"(32.7079194, -96.8002109)",Dallas County,4,Sun Belt Systems
60056,Dallas Area Rapid Transit,Full Reporter,Urban,Light Rail,10954,Simple At-Grade Platform Station,Victory Station ,2525 Victory Ave.,Dallas,TX,75205,32.787062,-96.8104,196,0,2001,"(-96.8104, 32.787062)","2525 Victory Ave., Dallas, TX ,75205.0",4,6,"(32.7897374, -96.81138539999999)",Dallas County,4,Sun Belt Systems
60056,Dallas Area Rapid Transit,Full Reporter,Urban,Light Rail,10955,Elevated Fixed Guideway Station,Walnut Hill Station-Aerial ,8150 Walnut Hill Lane,Dallas,TX,75231,32.881511,-96.766121,200,0,2002,"(-96.766121, 32.881511)","8150 Walnut Hill Lane, Dallas, TX ,75231.0",6,6,"(32.8827724, -96.7651168)",Dallas County,4,Sun Belt Systems
60056,Dallas Area Rapid Transit,Full Reporter,Urban,Light Rail,10956,Elevated Fixed Guideway Station,Walnut Hill/Denton Station-Aerial ,2815 Walnut Hill Lane/ 11010 Denton Drive Dallas Texas 75229,Dallas,TX,75231,32.881049,-96.88277,"1,216",0,2010,"(-96.88277, 32.881049)","2815 Walnut Hill Lane/ 11010 Denton Drive Dallas Texas 75229, Dallas, TX ,75231.0",5,6,"(32.8812994, -96.8822416)",Dallas County,4,Sun Belt Systems
60056,Dallas Area Rapid Transit,Full Reporter,Urban,Light Rail,10957,Simple At-Grade Platform Station,West End Station - Grade ,201 N. Austin St./800 Pacific Ave Dallas Texas 75202,Dallas,TX,75202,32.78054,-96.805544,"28,258",0,1997,"(-96.805544, 32.78054)","201 N. Austin St./800 Pacific Ave Dallas Texas 75202, Dallas, TX ,75202.0",6,5,"(32.7801384, -96.8054321)",Dallas County,4,Sun Belt Systems
60056,Dallas Area Rapid Transit,Full Reporter,Urban,Light Rail,10959,Simple At-Grade Platform Station,Westmoreland Station-Grade ,2646 S Westmoreland Rd,Dallas,TX,75211,32.719267,-96.874169,"1,460",0,1996,"(-96.874169, 32.719267)","2646 S Westmoreland Rd, Dallas, TX ,75211.0",6,6,"(32.7195701, -96.87112119999999)",Dallas County,4,Sun Belt Systems
